bucket_range,bucket_size,county_fips
%[10-12[,0,
%[12-14[,36,"8013, 8037, 8107, 8117, 35049, 56039"
%[14-16[,30,"8051, 8067, 8097, 36061, 49043"
%[16-18[,85,"6041, 6075, 8007, 8015, 8031, 8035, 8045, 8049, 8065, 8069, 8113, 16013, 30031, 35055"
%[18-20[,219,"6001, 6059, 6083, 6085, 6087, 8014, 8019, 8027, 8029, 8033, 8039, 8047, 8053, 8055, 8059, 8061, 8079, 8085, 8091, 8093, 8103, 8111, 8119, 9001, 24031, 25001, 25021, 35003, 35007, 35027, 35028, 36119, 50007, 51013, 53055"
%[20-22[,414,"6017, 6037, 6045, 6051, 6057, 6061, 6073, 6081, 6097, 6109, 6111, 8005, 8017, 8021, 8023, 8025, 8041, 8057, 8071, 8077, 8083, 8095, 8105, 8109, 8115, 11001, 12021, 12085, 12086, 12087, 12099, 12109, 12115, 15003, 15007, 23005, 25007, 25015, 25019, 25025, 30057, 30063, 30067, 30081, 32005, 32031, 34003, 34019, 34027, 35001, 35017, 35033, 35047, 35051, 41017, 44001, 45013, 48453, 49019, 49029, 51059, 51510, 53033"
%[22-24[,604,"4005, 4019, 4023, 4025, 6009, 6027, 6049, 6053, 6055, 6063, 6079, 6091, 8003, 8009, 8011, 8043, 8073, 8081, 8099, 8121, 8125, 9005, 9007, 9013, 12011, 12061, 13067, 13121, 15001, 15005, 15009, 16001, 16017, 16081, 17043, 19103, 23013, 23015, 24027, 25003, 25011, 25017, 27053, 30001, 30029, 30049, 30055, 30069, 30095, 30097, 33003, 34025, 34035, 34039, 35011, 35021, 35023, 35039, 35043, 36047, 36059, 36081, 36087, 36103, 37021, 37135, 41003, 41051, 42029, 44005, 44009, 49005, 49051, 49053, 49055, 50001, 50003, 50023, 50025, 50027, 51003, 51107, 53031, 53073, 56001, 56019, 56023, 56029, 56033, 56035"
%[24-26[,1095,"4003, 4013, 6003, 6005, 6007, 6011, 6013, 6023, 6043, 6069, 6093, 6103, 6105, 6113, 8001, 8075, 8087, 8089, 8101, 8123, 9003, 9009, 9011, 12001, 12009, 12015, 12035, 12071, 12081, 12091, 12095, 12103, 12113, 12117, 12127, 13057, 13227, 16007, 16015, 16025, 16029, 16043, 16055, 16057, 16065, 16085, 17019, 17031, 18057, 18105, 20045, 20091, 20161, 23009, 23023, 23031, 25009, 25023, 25027, 26161, 27019, 27123, 27163, 30009, 30011, 30019, 30023, 30027, 30037, 30043, 30051, 30053, 30059, 30065, 30071, 30075, 30089, 30093, 30103, 30107, 30109, 30111, 31135, 32001, 32009, 32510, 33009, 33015, 34017, 34021, 34023, 34031, 35013, 35019, 35029, 35035, 35053, 35057, 35059, 36001, 36021, 36041, 36079, 36109, 36123, 37115, 37119, 37129, 37149, 37175, 37183, 37189, 37199, 41005, 41029, 41063, 41067, 42017, 42045, 42091, 45019, 46081, 48049, 48085, 48091, 48121, 48157, 48209, 48243, 48299, 48339, 49001, 49009, 49011, 49021, 49025, 49035, 49037, 49039, 49049, 50013, 50015, 51061, 51091, 51095, 51121, 51161, 51540, 51600, 51660, 51735, 51775, 53007, 53019, 53029, 53075, 55025, 56011, 56031, 56043"
%[26-28[,3087,"1003, 2020, 2090, 2100, 2110, 4007, 6015, 6019, 6021, 6025, 6031, 6033, 6035, 6039, 6065, 6067, 6089, 6101, 8063, 10003, 12005, 12017, 12057, 12069, 12073, 12083, 12089, 12097, 12101, 12111, 12119, 12131, 13011, 13059, 13077, 13085, 13089, 13111, 13117, 13125, 13127, 13135, 13139, 13143, 13157, 13211, 13223, 13231, 13241, 13281, 13291, 13311, 16019, 16021, 16023, 16037, 16049, 16059, 16083, 16087, 17009, 17011, 17013, 17015, 17017, 17029, 17035, 17037, 17053, 17059, 17065, 17067, 17085, 17089, 17095, 17097, 17099, 17109, 17111, 17129, 17139, 17153, 17157, 17181, 17195, 18047, 18157, 19061, 19167, 19169, 19191, 22103, 23027, 24003, 24005, 24013, 24021, 24025, 24029, 24035, 24041, 25005, 25013, 26055, 26125, 26139, 27021, 27037, 27039, 27043, 27045, 27055, 27057, 27059, 27067, 27069, 27071, 27081, 27107, 27109, 27113, 27117, 27137, 27139, 27145, 27165, 27171, 27173, 29183, 30007, 30013, 30015, 30017, 30025, 30033, 30039, 30045, 30047, 30061, 30077, 30079, 30099, 30101, 30105, 31027, 31031, 31045, 31055, 31109, 32003, 32011, 32013, 32017, 32029, 33005, 33011, 33013, 33019, 34001, 34005, 34009, 34013, 34015, 34029, 34037, 35041, 35061, 36003, 36007, 36011, 36015, 36019, 36023, 36025, 36027, 36029, 36031, 36037, 36039, 36053, 36057, 36071, 36077, 36083, 36085, 36091, 36093, 36095, 36105, 36111, 36121, 37005, 37009, 37011, 37031, 37037, 37039, 37043, 37055, 37089, 37097, 37109, 37113, 37121, 37125, 37179, 37193, 38007, 38015, 38023, 38039, 38087, 39041, 39055, 41001, 41007, 41013, 41021, 41027, 41033, 41035, 41037, 41039, 41041, 41055, 41057, 41061, 41069, 41071, 42003, 42019, 42027, 42041, 42115, 42129, 44003, 44007, 45045, 46003, 46011, 46073, 46083, 46087, 46089, 46093, 46103, 47187, 48007, 48009, 48011, 48013, 48015, 48017, 48019, 48023, 48029, 48033, 48035, 48041, 48043, 48045, 48047, 48055, 48069, 48075, 48079, 48081, 48083, 48087, 48093, 48101, 48107, 48109, 48113, 48125, 48129, 48131, 48133, 48137, 48141, 48143, 48147, 48149, 48151, 48153, 48155, 48159, 48163, 48167, 48169, 48171, 48173, 48175, 48181, 48195, 48201, 48207, 48211, 48221, 48229, 48235, 48237, 48247, 48253, 48259, 48261, 48263, 48265, 48267, 48269, 48271, 48273, 48275, 48281, 48283, 48287, 48291, 48295, 48297, 48303, 48305, 48307, 48317, 48319, 48327, 48333, 48337, 48345, 48357, 48371, 48377, 48381, 48383, 48385, 48389, 48393, 48397, 48399, 48403, 48407, 48411, 48413, 48415, 48417, 48421, 48425, 48429, 48431, 48433, 48435, 48437, 48439, 48443, 48447, 48451, 48455, 48461, 48483, 48489, 48495, 48501, 48503, 48505, 48507, 49007, 49013, 49015, 49023, 49027, 49031, 49033, 49041, 49047, 49057, 50005, 50009, 50011, 50017, 50019, 50021, 51017, 51023, 51041, 51043, 51045, 51063, 51065, 51067, 51071, 51075, 51079, 51085, 51087, 51099, 51101, 51115, 51119, 51125, 51137, 51153, 51157, 51163, 51165, 51171, 51191, 51199, 51520, 51530, 51570, 51580, 51610, 51630, 51640, 51678, 51683, 51720, 51750, 51790, 51810, 51830, 51840, 53009, 53037, 53039, 53047, 53067, 53071, 55003, 55009, 55029, 55035, 55063, 55089, 55109, 55125, 55127, 55133, 56003, 56013, 56015, 56017, 56021, 56025, 56027"
%[28-30[,4546,"1029, 1081, 1095, 1117, 1133, 2068, 2122, 2150, 2170, 2220, 4015, 4017, 4027, 5005, 5007, 5051, 5143, 6029, 6071, 6077, 6095, 6115, 9015, 10005, 12019, 12031, 12033, 12037, 12045, 12053, 12055, 13029, 13035, 13039, 13047, 13053, 13065, 13073, 13079, 13083, 13101, 13113, 13119, 13123, 13129, 13137, 13145, 13147, 13149, 13159, 13161, 13177, 13181, 13187, 13219, 13221, 13229, 13237, 16003, 16005, 16009, 16033, 16035, 16039, 16041, 16045, 16047, 16061, 16071, 16073, 16077, 17003, 17005, 17021, 17025, 17027, 17033, 17039, 17041, 17045, 17047, 17049, 17051, 17055, 17057, 17061, 17063, 17069, 17071, 17073, 17077, 17079, 17081, 17083, 17087, 17091, 17093, 17101, 17103, 17105, 17107, 17113, 17115, 17117, 17123, 17127, 17131, 17135, 17137, 17141, 17143, 17145, 17147, 17149, 17151, 17155, 17159, 17161, 17165, 17167, 17169, 17171, 17173, 17175, 17179, 17185, 17187, 17189, 17191, 17193, 17197, 17199, 17203, 18005, 18011, 18013, 18015, 18023, 18037, 18043, 18045, 18073, 18081, 18099, 18115, 18129, 18141, 18143, 18147, 18161, 18173, 18177, 18179, 19003, 19013, 19017, 19027, 19039, 19049, 19067, 19073, 19075, 19079, 19089, 19093, 19101, 19107, 19119, 19131, 19153, 19163, 19165, 19171, 19173, 19189, 20017, 20029, 20063, 20065, 20079, 20089, 20093, 20113, 20119, 20131, 20135, 20147, 20167, 20181, 20195, 20201, 20203, 21009, 21035, 21049, 21067, 21113, 21117, 21139, 21185, 22055, 23007, 23011, 23017, 23019, 23029, 24009, 24023, 24047, 26003, 26005, 26019, 26029, 26043, 26061, 26065, 26071, 26081, 26089, 26093, 26103, 26119, 27001, 27003, 27007, 27009, 27011, 27015, 27017, 27023, 27025, 27027, 27029, 27031, 27033, 27035, 27041, 27047, 27051, 27063, 27065, 27073, 27075, 27077, 27083, 27085, 27089, 27093, 27099, 27101, 27103, 27105, 27111, 27121, 27129, 27131, 27133, 27135, 27141, 27147, 27151, 27153, 27155, 27157, 27159, 27167, 27169, 28089, 29001, 29003, 29005, 29019, 29029, 29041, 29043, 29047, 29051, 29075, 29083, 29085, 29107, 29109, 29117, 29119, 29131, 29135, 29141, 29147, 29161, 29163, 29165, 29167, 29185, 29189, 29203, 29219, 29227, 30021, 30073, 30083, 30091, 31003, 31005, 31009, 31011, 31017, 31019, 31029, 31033, 31039, 31049, 31071, 31075, 31083, 31089, 31091, 31093, 31099, 31101, 31103, 31105, 31107, 31113, 31123, 31125, 31133, 31141, 31149, 31153, 31155, 31159, 31161, 31179, 31183, 32015, 32019, 32021, 33001, 33007, 33017, 34007, 34041, 35005, 35009, 35037, 35045, 36005, 36009, 36013, 36017, 36033, 36035, 36043, 36045, 36051, 36055, 36063, 36065, 36067, 36069, 36073, 36075, 36089, 36097, 36099, 36101, 36107, 36113, 36115, 36117, 37019, 37023, 37025, 37035, 37053, 37059, 37063, 37067, 37075, 37081, 37087, 37105, 37161, 37167, 37171, 38001, 38009, 38011, 38013, 38017, 38019, 38027, 38029, 38031, 38033, 38035, 38041, 38043, 38063, 38075, 38089, 38091, 38095, 38101, 39005, 39009, 39035, 39061, 39069, 39075, 39083, 39085, 39097, 39099, 39103, 39107, 39125, 39133, 39135, 39153, 39165, 40027, 40093, 40109, 40143, 41015, 41023, 41025, 41031, 41045, 41049, 41065, 42001, 42007, 42023, 42047, 42061, 42065, 42069, 42071, 42075, 42077, 42079, 42081, 42089, 42095, 42119, 45051, 45073, 45077, 45091, 46009, 46019, 46021, 46027, 46029, 46033, 46037, 46043, 46045, 46049, 46051, 46055, 46057, 46059, 46061, 46065, 46075, 46097, 46099, 46107, 46111, 46129, 46135, 47035, 47065, 47091, 47093, 47105, 47121, 47125, 47151, 47153, 47155, 47165, 48001, 48003, 48025, 48027, 48031, 48039, 48051, 48053, 48057, 48059, 48061, 48065, 48071, 48073, 48077, 48089, 48095, 48097, 48099, 48103, 48105, 48111, 48115, 48117, 48119, 48123, 48127, 48139, 48145, 48161, 48165, 48177, 48179, 48185, 48187, 48189, 48191, 48193, 48197, 48205, 48213, 48217, 48219, 48223, 48225, 48231, 48233, 48241, 48249, 48251, 48255, 48257, 48277, 48279, 48285, 48289, 48301, 48311, 48313, 48323, 48329, 48331, 48335, 48341, 48343, 48349, 48351, 48353, 48359, 48361, 48363, 48365, 48367, 48369, 48373, 48379, 48387, 48391, 48395, 48401, 48423, 48427, 48441, 48445, 48457, 48459, 48463, 48465, 48467, 48475, 48477, 48479, 48485, 48487, 48491, 48493, 48499, 49017, 51005, 51007, 51009, 51011, 51019, 51021, 51033, 51035, 51077, 51093, 51103, 51111, 51113, 51127, 51133, 51139, 51141, 51145, 51155, 51159, 51167, 51169, 51173, 51175, 51179, 51185, 51187, 51197, 51680, 51685, 51760, 51820, 53011, 53013, 53017, 53035, 53045, 53051, 53053, 53057, 53061, 53063, 53065, 54061, 55007, 55013, 55015, 55017, 55039, 55043, 55045, 55051, 55055, 55073, 55083, 55087, 55093, 55095, 55113, 55117, 55121, 55129, 55131, 55135, 55139, 55141, 56007, 56009, 56041, 56045"
%[30-32[,5353,"1043, 1049, 1059, 1071, 1077, 1083, 1089, 1111, 2013, 2050, 2188, 2261, 2282, 2290, 4009, 4012, 4021, 5009, 5015, 5023, 5045, 5049, 5055, 5065, 5075, 5087, 5089, 5097, 5115, 5119, 5125, 5127, 5137, 6047, 6099, 12029, 12041, 12059, 12065, 12075, 12093, 12105, 13005, 13007, 13013, 13015, 13021, 13023, 13025, 13031, 13043, 13045, 13049, 13051, 13055, 13061, 13075, 13081, 13087, 13091, 13097, 13099, 13105, 13109, 13115, 13133, 13151, 13153, 13155, 13165, 13169, 13171, 13173, 13183, 13185, 13189, 13191, 13195, 13197, 13201, 13207, 13213, 13215, 13233, 13235, 13249, 13253, 13257, 13261, 13265, 13267, 13269, 13271, 13279, 13285, 13293, 13295, 13297, 13301, 13305, 13307, 13309, 13313, 13315, 13317, 16011, 16027, 16031, 16051, 16053, 16063, 16069, 16075, 16079, 17001, 17007, 17023, 17075, 17119, 17121, 17125, 17133, 17163, 17177, 17183, 17201, 18001, 18003, 18007, 18017, 18019, 18021, 18025, 18029, 18031, 18033, 18035, 18039, 18041, 18051, 18055, 18059, 18063, 18067, 18079, 18083, 18085, 18087, 18097, 18107, 18109, 18113, 18119, 18121, 18123, 18127, 18131, 18133, 18137, 18139, 18153, 18155, 18159, 18163, 18165, 18169, 18171, 18175, 18183, 19001, 19005, 19009, 19011, 19015, 19019, 19021, 19023, 19025, 19031, 19033, 19037, 19041, 19043, 19045, 19051, 19053, 19055, 19057, 19059, 19063, 19069, 19071, 19083, 19085, 19087, 19091, 19095, 19097, 19099, 19109, 19111, 19113, 19117, 19121, 19123, 19125, 19129, 19133, 19135, 19141, 19143, 19147, 19149, 19151, 19157, 19159, 19161, 19177, 19181, 19183, 19185, 19187, 19193, 19195, 19197, 20003, 20013, 20015, 20023, 20025, 20031, 20033, 20041, 20043, 20047, 20049, 20051, 20053, 20057, 20061, 20071, 20073, 20083, 20085, 20087, 20095, 20097, 20101, 20103, 20105, 20107, 20109, 20115, 20117, 20121, 20123, 20129, 20137, 20141, 20145, 20149, 20153, 20157, 20159, 20163, 20165, 20171, 20173, 20177, 20179, 20183, 20185, 20187, 20191, 20197, 20199, 20205, 20207, 21007, 21011, 21015, 21021, 21037, 21057, 21059, 21061, 21075, 21079, 21083, 21093, 21097, 21111, 21123, 21145, 21151, 21155, 21161, 21171, 21179, 21187, 21189, 21199, 21209, 21215, 21227, 21229, 21237, 21239, 22005, 22015, 22023, 22033, 22071, 22113, 23001, 23003, 24001, 24015, 24037, 24043, 26001, 26007, 26009, 26015, 26023, 26035, 26037, 26039, 26041, 26047, 26053, 26059, 26063, 26073, 26077, 26079, 26083, 26085, 26087, 26091, 26095, 26097, 26099, 26101, 26105, 26111, 26113, 26131, 26137, 26141, 26147, 26151, 26153, 26155, 26157, 26159, 26165, 27005, 27013, 27049, 27061, 27079, 27087, 27091, 27095, 27097, 27119, 27125, 27127, 27143, 27149, 27161, 28115, 28121, 28141, 29009, 29013, 29015, 29017, 29031, 29035, 29037, 29039, 29055, 29057, 29061, 29067, 29069, 29071, 29077, 29079, 29081, 29087, 29089, 29091, 29095, 29099, 29101, 29103, 29105, 29113, 29115, 29121, 29129, 29133, 29137, 29139, 29145, 29149, 29151, 29153, 29157, 29169, 29171, 29173, 29179, 29181, 29186, 29187, 29197, 29199, 29205, 29207, 29209, 29213, 29215, 29217, 29229, 30041, 31001, 31007, 31015, 31021, 31023, 31025, 31037, 31041, 31047, 31051, 31053, 31059, 31069, 31073, 31077, 31081, 31097, 31111, 31115, 31117, 31119, 31121, 31129, 31137, 31143, 31145, 31163, 31165, 31169, 31171, 31175, 31177, 31181, 32007, 32023, 32033, 34033, 35006, 35015, 35025, 36049, 37003, 37027, 37029, 37045, 37049, 37057, 37061, 37069, 37071, 37095, 37099, 37123, 37127, 37133, 37137, 37141, 37145, 37151, 37159, 37177, 37197, 38003, 38005, 38021, 38025, 38037, 38045, 38047, 38049, 38051, 38053, 38055, 38057, 38059, 38065, 38067, 38069, 38071, 38073, 38077, 38081, 38083, 38093, 38097, 38099, 38103, 39001, 39013, 39017, 39023, 39025, 39027, 39033, 39037, 39039, 39045, 39047, 39049, 39053, 39057, 39063, 39067, 39071, 39089, 39093, 39109, 39113, 39119, 39121, 39123, 39139, 39143, 39149, 39151, 39155, 39169, 39173, 40013, 40019, 40025, 40035, 40039, 40045, 40049, 40055, 40071, 40073, 40075, 40083, 40087, 40107, 40119, 40121, 40127, 40139, 40151, 41011, 41019, 41043, 41047, 41059, 42009, 42011, 42015, 42021, 42035, 42039, 42049, 42053, 42055, 42057, 42059, 42073, 42083, 42085, 42087, 42093, 42097, 42099, 42101, 42103, 42105, 42109, 42113, 42117, 42123, 42125, 42127, 45003, 45007, 45035, 45043, 45055, 45057, 45063, 45079, 45083, 46005, 46013, 46015, 46025, 46035, 46039, 46047, 46053, 46063, 46067, 46069, 46077, 46079, 46091, 46101, 46105, 46115, 46117, 46119, 46123, 46125, 46127, 47001, 47003, 47005, 47021, 47025, 47027, 47037, 47041, 47051, 47059, 47061, 47063, 47067, 47071, 47081, 47103, 47117, 47127, 47129, 47133, 47141, 47143, 47149, 47163, 47173, 47175, 47179, 47181, 47183, 47185, 47189, 48021, 48037, 48063, 48067, 48135, 48199, 48203, 48215, 48227, 48239, 48245, 48293, 48309, 48315, 48321, 48325, 48347, 48355, 48375, 48405, 48409, 48419, 48449, 48469, 48471, 48473, 48481, 48497, 49003, 49045, 51015, 51027, 51031, 51037, 51047, 51049, 51053, 51069, 51073, 51083, 51089, 51097, 51105, 51109, 51117, 51143, 51147, 51149, 51177, 51193, 51195, 51550, 51590, 51595, 51670, 51690, 51700, 51710, 51770, 51800, 53003, 53005, 53021, 53043, 53049, 53059, 53069, 53077, 54011, 54025, 54039, 54049, 54063, 54065, 54069, 54075, 55005, 55011, 55019, 55021, 55023, 55027, 55031, 55033, 55037, 55041, 55047, 55049, 55053, 55059, 55067, 55069, 55071, 55075, 55079, 55081, 55085, 55091, 55097, 55099, 55101, 55103, 55107, 55111, 55115, 55119, 55123, 55137, 56005, 56037"
%[32-34[,3708,"1001, 1009, 1015, 1019, 1031, 1039, 1051, 1055, 1057, 1061, 1069, 1073, 1075, 1093, 1097, 1103, 1115, 1125, 1127, 2130, 2164, 2180, 2240, 2270, 4001, 4011, 5013, 5019, 5021, 5025, 5033, 5043, 5059, 5063, 5071, 5081, 5083, 5099, 5101, 5105, 5109, 5117, 5121, 5129, 5131, 5135, 5141, 5145, 6107, 10001, 12003, 12023, 12027, 12043, 12047, 12051, 12063, 12067, 12079, 12107, 12121, 12129, 12133, 13001, 13003, 13017, 13019, 13027, 13033, 13037, 13069, 13071, 13095, 13103, 13131, 13141, 13167, 13179, 13199, 13205, 13209, 13217, 13225, 13239, 13243, 13245, 13247, 13251, 13255, 13259, 13263, 13273, 13275, 13283, 13287, 13289, 13299, 13303, 13319, 13321, 16067, 18009, 18027, 18049, 18053, 18061, 18065, 18069, 18071, 18075, 18077, 18089, 18091, 18093, 18095, 18101, 18103, 18111, 18117, 18125, 18135, 18145, 18149, 18151, 18167, 18181, 19007, 19029, 19035, 19047, 19065, 19077, 19081, 19105, 19115, 19127, 19137, 19139, 19145, 19155, 19175, 19179, 20001, 20005, 20007, 20009, 20011, 20019, 20021, 20027, 20035, 20037, 20039, 20055, 20059, 20067, 20069, 20075, 20077, 20081, 20099, 20111, 20125, 20127, 20133, 20143, 20151, 20155, 20169, 20189, 20193, 21001, 21003, 21005, 21023, 21027, 21029, 21031, 21039, 21041, 21047, 21053, 21055, 21063, 21065, 21069, 21073, 21077, 21085, 21087, 21091, 21095, 21101, 21103, 21105, 21129, 21137, 21141, 21143, 21147, 21153, 21157, 21165, 21167, 21169, 21173, 21181, 21191, 21201, 21203, 21207, 21211, 21213, 21217, 21219, 21221, 21223, 21225, 22001, 22007, 22011, 22017, 22019, 22021, 22025, 22043, 22049, 22051, 22059, 22063, 22073, 22075, 22079, 22087, 22099, 22123, 23021, 24011, 24017, 24033, 24045, 24510, 26011, 26013, 26017, 26021, 26025, 26027, 26031, 26033, 26045, 26051, 26057, 26069, 26075, 26107, 26109, 26115, 26117, 26121, 26123, 26127, 26129, 26133, 26135, 26143, 26149, 26163, 27115, 28019, 28045, 28047, 28057, 28059, 28071, 28073, 28075, 28081, 28091, 28105, 28109, 28117, 28139, 28145, 28155, 29007, 29011, 29021, 29023, 29025, 29027, 29033, 29045, 29049, 29053, 29059, 29063, 29065, 29073, 29093, 29097, 29111, 29123, 29125, 29127, 29143, 29155, 29159, 29175, 29177, 29195, 29201, 29211, 29221, 29223, 29225, 29510, 30035, 30085, 31013, 31035, 31057, 31061, 31063, 31065, 31067, 31079, 31085, 31087, 31095, 31127, 31131, 31139, 31151, 31157, 31167, 31185, 32027, 34011, 37001, 37007, 37013, 37033, 37041, 37047, 37051, 37073, 37085, 37093, 37103, 37111, 37139, 37143, 37147, 37157, 37169, 37173, 37187, 37191, 38061, 38105, 39003, 39007, 39011, 39015, 39019, 39021, 39029, 39031, 39043, 39051, 39059, 39065, 39077, 39091, 39095, 39101, 39105, 39115, 39117, 39127, 39129, 39131, 39137, 39141, 39147, 39157, 39159, 39163, 39167, 39171, 39175, 40003, 40005, 40009, 40017, 40023, 40029, 40031, 40041, 40043, 40051, 40053, 40057, 40059, 40063, 40065, 40067, 40077, 40085, 40089, 40095, 40097, 40103, 40105, 40113, 40117, 40129, 40131, 40135, 40137, 40141, 40145, 40147, 41009, 41053, 42005, 42013, 42025, 42031, 42033, 42043, 42063, 42067, 42107, 42121, 42131, 42133, 45001, 45021, 45025, 45037, 45041, 45047, 45065, 45081, 46023, 46071, 46085, 46095, 46109, 47007, 47009, 47011, 47013, 47015, 47017, 47019, 47023, 47033, 47039, 47043, 47047, 47049, 47053, 47055, 47057, 47073, 47077, 47079, 47083, 47085, 47087, 47089, 47099, 47101, 47107, 47111, 47113, 47115, 47119, 47123, 47131, 47135, 47137, 47139, 47145, 47147, 47157, 47159, 47161, 47169, 47171, 47177, 48005, 48183, 51001, 51029, 51051, 51057, 51081, 51131, 51135, 51181, 51620, 53015, 53023, 53025, 54003, 54007, 54013, 54017, 54019, 54027, 54029, 54033, 54035, 54037, 54041, 54051, 54071, 54077, 54079, 54081, 54083, 54085, 54095, 54097, 54101, 54103, 54107, 55001, 55057, 55061, 55065, 55077, 55105"
%[34-36[,1344,"1021, 1027, 1035, 1045, 1067, 1079, 1099, 1101, 1107, 1123, 2016, 5001, 5011, 5027, 5029, 5031, 5037, 5039, 5047, 5053, 5061, 5067, 5073, 5077, 5079, 5085, 5095, 5103, 5113, 5133, 5139, 5147, 5149, 12007, 12013, 12039, 12049, 12123, 12125, 13009, 13063, 13093, 13107, 13163, 13175, 13193, 13277, 20139, 21013, 21017, 21033, 21043, 21045, 21051, 21081, 21089, 21099, 21107, 21109, 21115, 21119, 21149, 21163, 21175, 21177, 21183, 21197, 21205, 21231, 21233, 21235, 22003, 22009, 22027, 22029, 22045, 22053, 22057, 22061, 22069, 22077, 22089, 22093, 22107, 22111, 22115, 22117, 22119, 22125, 22127, 23025, 24019, 26049, 26067, 28003, 28009, 28013, 28015, 28017, 28023, 28025, 28033, 28035, 28039, 28049, 28077, 28087, 28099, 28101, 28107, 28111, 28123, 28127, 28129, 28131, 28149, 30005, 31043, 31147, 35031, 37015, 37017, 37077, 37079, 37091, 37101, 37107, 37117, 37153, 37163, 37165, 37181, 37195, 38085, 39073, 39079, 39081, 39111, 39145, 39161, 40007, 40011, 40015, 40021, 40033, 40037, 40047, 40069, 40079, 40081, 40091, 40101, 40111, 40115, 40123, 40125, 40133, 40149, 40153, 42037, 42051, 42111, 45011, 45015, 45017, 45023, 45031, 45071, 45085, 45087, 46007, 47029, 47031, 47167, 51025, 51036, 51183, 51650, 51740, 53001, 53027, 53041, 54005, 54009, 54015, 54023, 54031, 54053, 54055, 54057, 54073, 54087, 54089, 54091, 54093, 54099, 54105"
%[36-38[,692,"1007, 1013, 1017, 1025, 1033, 1037, 1041, 1053, 1109, 1113, 1121, 1129, 2060, 2185, 5035, 5041, 5057, 5091, 5093, 5111, 12077, 20175, 20209, 21019, 21071, 21121, 21125, 21127, 21133, 21135, 21159, 21193, 21195, 22013, 22031, 22039, 22041, 22047, 22067, 22081, 22083, 22085, 22091, 22095, 22097, 22101, 22105, 22121, 26145, 28001, 28029, 28031, 28037, 28041, 28043, 28055, 28061, 28065, 28067, 28069, 28079, 28085, 28095, 28097, 28113, 28137, 28151, 28153, 28159, 28161, 28163, 30003, 30087, 31173, 37083, 37131, 37185, 39087, 40001, 40061, 40099, 45005, 45029, 45033, 45053, 45059, 45067, 46121, 47045, 47075, 47095, 47097, 47109, 51730, 54001, 54021, 54045, 54047, 54059, 54067, 54109, 55078"
%[38-40[,243,"1023, 1091, 2070, 5003, 5017, 5069, 5123, 21025, 21131, 22035, 22037, 22065, 22109, 24039, 28005, 28007, 28011, 28093, 28103, 28125, 28135, 28147, 28157, 37065, 37155, 38079, 45009, 45027, 45039, 45049, 45069, 46031, 46041, 46137, 47069, 54043"
%[40-42[,110,"1005, 1011, 1047, 1065, 1105, 1119, 5107, 28053, 28083, 28119, 28133, 28143, 45061, 45075, 45089, 46017, 46113"
%[42-44[,30,"1085, 1087, 1131, 28027, 28063"
%[44-46[,18,"1063, 28021, 28051"
%[46-48[,0,
%[48-50[,0,
